,ID,int_rc
156,10157,0.3
157,10158,0.3
158,10159,0.3
159,10160,0.3
160,10161,0.3
161,10162,0.3
162,10163,0.3
163,10164,0.3
164,10165,0.3
165,10166,0.3
166,10167,0.3
167,10168,0.3
168,10169,0.3
169,10170,0.3
170,10171,0.3
171,10172,0.3
172,10173,0.3
173,10174,0.3
174,10175,0.3
175,10176,0.3
176,10177,0.3
177,10178,0.3
178,10179,0.3
179,10180,0.3
180,10181,0.3
181,10182,0.3
182,10183,0.3
183,10184,0.3
184,10185,0.3
185,10186,0.3
186,10187,0.3
187,10188,0.3
188,10189,0.3
189,10190,0.3
190,10191,0.3
191,10192,0.3
192,10193,0.3
193,10194,0.3
194,10195,0.3
195,10196,0.3
196,10197,0.3
197,10198,0.3
198,10199,0.3
199,10200,0.3
200,10201,0.3
201,10202,0.3
202,10203,0.3
203,10204,0.3
204,10205,0.3
205,10206,0.3
206,10207,0.3
207,10208,0.3
208,10209,0.3
209,10210,0.3
210,10211,0.3
211,10212,0.3
212,10213,0.3
213,10214,0.3
214,10215,0.3
215,10216,0.3
216,10217,0.3
217,10218,0.3
218,10219,0.3
219,10220,0.3
220,10221,0.3
221,10222,0.3
222,10223,0.3
223,10224,0.3
224,10225,0.3
225,10226,0.3
226,10227,0.3
227,10228,0.3
228,10229,0.3
229,10230,0.3
230,10231,0.3
231,10232,0.3
232,10233,0.3
233,10234,0.3
234,10235,0.3
235,10236,0.3
236,10237,0.3
237,10238,0.3
238,10239,0.3
239,10240,0.3
240,10241,0.3
241,10242,0.3
242,10243,0.3
243,10244,0.3
244,10245,0.3
245,10246,0.3
246,10247,0.3
247,10248,0.3
248,10249,0.3
249,10250,0.3
250,10251,0.3
251,10252,0.3
252,10253,0.3
253,10254,0.3
254,10255,0.3
255,10256,0.3
256,10257,0.3
257,10258,0.3
258,10259,0.3
259,10260,0.3
260,10261,0.3
261,10262,0.3
262,10263,0.3
263,10264,0.3
264,10265,0.3
265,10266,0.3
266,10267,0.3
267,10268,0.3
268,10269,0.3
269,10270,0.3
270,10271,0.3
271,10272,0.3
272,10273,0.3
273,10274,0.3
274,10275,0.3
275,10276,0.3
276,10277,0.3
277,10278,0.3
278,10279,0.3
279,10280,0.3
280,10281,0.3
281,10282,0.3
282,10283,0.3
283,10284,0.3
284,10285,0.3
285,10286,0.3
286,10287,0.3
287,10288,0.3
288,10289,0.3
289,10290,0.3
290,10291,0.3
291,10292,0.3
292,10293,0.3
293,10294,0.3
294,10295,0.3
295,10296,0.3
296,10297,0.3
297,10298,0.3
298,10299,0.3
299,10300,0.3
300,10301,0.3
301,10302,0.3
302,10303,0.3
303,10304,0.3
304,10305,0.3
305,10306,0.3
306,10307,0.3
307,10308,0.3
308,10309,0.3
309,10310,0.3
310,10311,0.3
311,10312,0.3
312,10313,0.3
313,10314,0.3
314,10315,0.3
315,10316,0.3
316,10317,0.3
317,10318,0.3
318,10319,0.3
319,10320,0.3
320,10321,0.3
321,10322,0.3
322,10323,0.3
323,10324,0.3
324,10325,0.3
325,10326,0.3
326,10327,0.3
327,10328,0.3
328,10329,0.3
329,10330,0.3
330,10331,0.3
331,10332,0.3
332,10333,0.3
333,10334,0.3
334,10335,0.3
335,10336,0.3
336,10337,0.3
337,10338,0.3
338,10339,0.3
339,10340,0.3
340,10341,0.3
341,10342,0.3
342,10343,0.3
343,10344,0.3
344,10345,0.3
345,10346,0.3
346,10347,0.3
347,10348,0.3
348,10349,0.3
349,10350,0.3
350,10351,0.3
351,10352,0.3
352,10353,0.3
353,10354,0.3
354,10355,0.3
355,10356,0.3
356,10357,0.3
357,10358,0.3
358,10359,0.3
359,10360,0.3
360,10361,0.3
361,10362,0.3
362,10363,0.3
363,10364,0.3
364,10365,0.3
365,10366,0.3
366,10367,0.3
367,10368,0.3
368,10369,0.3
369,10370,0.3
370,10371,0.3
371,10372,0.3
372,10373,0.3
373,10374,0.3
374,10375,0.3
375,10376,0.3
376,10377,0.3
377,10378,0.3
378,10379,0.3
379,10380,0.3
380,10381,0.3
381,10382,0.3
382,10383,0.3
383,10384,0.3
384,10385,0.3
385,10386,0.3
386,10387,0.3
387,10388,0.3
388,10389,0.3
389,10390,0.3
390,10391,0.3
391,10392,0.3
392,10393,0.3
393,10394,0.3
394,10395,0.3
395,10396,0.3
396,10397,0.3
397,10398,0.3
398,10399,0.3
399,10400,0.3
400,10401,0.3
401,10402,0.3
402,10403,0.3
403,10404,0.3
404,10405,0.3
405,10406,0.3
406,10407,0.3
407,10408,0.3
408,10409,0.3
409,10410,0.3
410,10411,0.3
411,10412,0.3
412,10413,0.3
413,10414,0.3
414,10415,0.3
415,10416,0.3
416,10417,0.3
417,10418,0.3
418,10419,0.3
419,10420,0.3
420,10421,0.3
421,10422,0.3
422,10423,0.3
423,10424,0.3
424,10425,0.3
425,10426,0.3
426,10427,0.3
427,10428,0.3
428,10429,0.3
429,10430,0.3
430,10431,0.3
431,10432,0.3
432,10433,0.3
433,10434,0.3
434,10435,0.3
435,10436,0.3
436,10437,0.3
437,10438,0.3
438,10439,0.3
439,10440,0.3
440,10441,0.3
441,10442,0.3
442,10443,0.3
443,10444,0.3
444,10445,0.3
445,10446,0.3
446,10447,0.3
447,10448,0.3
448,10449,0.3
449,10450,0.3
450,10451,0.3
451,10452,0.3
452,10453,0.3
453,10454,0.3
454,10455,0.3
455,10456,0.3
456,10457,0.3
457,10458,0.3
458,10459,0.3
459,10460,0.3
460,10461,0.3
461,10462,0.3
462,10463,0.3
463,10464,0.3
464,10465,0.3
465,10466,0.3
466,10467,0.3
467,10468,0.3
468,10469,0.3
469,10470,0.3
470,10471,0.3
471,10472,0.3
472,10473,0.3
473,10474,0.3
474,10475,0.3
475,10476,0.3
476,10477,0.3
477,10478,0.3
478,10479,0.3
479,10480,0.3
480,10481,0.3
481,10482,0.3
482,10483,0.3
483,10484,0.3
484,10485,0.3
485,10486,0.3
486,10487,0.3
487,10488,0.3
488,10489,0.3
489,10490,0.3
490,10491,0.3
491,10492,0.3
492,10493,0.3
493,10494,0.3
494,10495,0.3
495,10496,0.3
496,10497,0.3
497,10498,0.3
498,10499,0.3
499,10500,0.3
500,10501,0.3
501,10502,0.3
502,10503,0.3
503,10504,0.3
504,10505,0.3
505,10506,0.3
506,10507,0.3
507,10508,0.3
508,10509,0.3
509,10510,0.3
510,10511,0.3
511,10512,0.3
512,10513,0.3
513,10514,0.3
514,10515,0.3
515,10516,0.3
516,10517,0.3
517,10518,0.3
518,10519,0.3
519,10520,0.3
520,10521,0.3
521,10522,0.3
522,10523,0.3
523,10524,0.3
524,10525,0.3
525,10526,0.3
526,10527,0.3
527,10528,0.3
528,10529,0.3
529,10530,0.3
530,10531,0.3
531,10532,0.3
532,10533,0.3
533,10534,0.3
534,10535,0.3
535,10536,0.3
536,10537,0.3
537,10538,0.3
538,10539,0.3
539,10540,0.3
540,10541,0.3
541,10542,0.3
542,10543,0.3
543,10544,0.3
544,10545,0.3
545,10546,0.3
546,10547,0.3
547,10548,0.3
548,10549,0.3
549,10550,0.3
550,10551,0.3
551,10552,0.3
552,10553,0.3
553,10554,0.3
554,10555,0.3
555,10556,0.3
556,10557,0.3
557,10558,0.3
558,10559,0.3
559,10560,0.3
560,10561,0.3
561,10562,0.3
562,10563,0.3
563,10564,0.3
564,10565,0.3
565,10566,0.3
566,10567,0.3
567,10568,0.3
568,10569,0.3
569,10570,0.3
570,10571,0.3
571,10572,0.3
572,10573,0.3
573,10574,0.3
574,10575,0.3
575,10576,0.3
576,10577,0.3
577,10578,0.3
578,10579,0.3
579,10580,0.3
580,10581,0.3
581,10582,0.3
582,10583,0.3
583,10584,0.3
584,10585,0.3
585,10586,0.3
586,10587,0.3
587,10588,0.3
588,10589,0.3
589,10590,0.3
590,10591,0.3
591,10592,0.3
592,10593,0.3
593,10594,0.3
594,10595,0.3
595,10596,0.3
596,10597,0.3
597,10598,0.3
598,10599,0.3
599,10600,0.3
600,10601,0.3
601,10602,0.3
602,10603,0.3
603,10604,0.3
604,10605,0.3
605,10606,0.3
606,10607,0.3
607,10608,0.3
608,10609,0.3
609,10610,0.3
610,10611,0.3
611,10612,0.3
612,10613,0.3
613,10614,0.3
614,10615,0.3
615,10616,0.3
616,10617,0.3
617,10618,0.3
618,10619,0.3
619,10620,0.3
620,10621,0.3
621,10622,0.3
622,10623,0.3
623,10624,0.3
624,10625,0.3
625,10626,0.3
626,10627,0.3
627,10628,0.3
628,10629,0.3
629,10630,0.3
630,10631,0.3
631,10632,0.3
632,10633,0.3
633,10634,0.3
634,10635,0.3
635,10636,0.3
636,10637,0.3
637,10638,0.3
638,10639,0.3
639,10640,0.3
640,10641,0.3
641,10642,0.3
642,10643,0.3
643,10644,0.3
644,10645,0.3
645,10646,0.3
646,10647,0.3
647,10648,0.3
648,10649,0.3
649,10650,0.3
650,10651,0.3
651,10652,0.3
652,10653,0.3
653,10654,0.3
654,10655,0.3
655,10656,0.3
656,10657,0.3
657,10658,0.3
658,10659,0.3
659,10660,0.3
660,10661,0.3
661,10662,0.3
662,10663,0.3
663,10664,0.3
664,10665,0.3
665,10666,0.3
666,10667,0.3
667,10668,0.3
668,10669,0.3
669,10670,0.3
670,10671,0.3
671,10672,0.3
672,10673,0.3
673,10674,0.3
674,10675,0.3
675,10676,0.3
676,10677,0.3
677,10678,0.3
678,10679,0.3
679,10680,0.3
680,10681,0.3
681,10682,0.3
682,10683,0.3
683,10684,0.3
684,10685,0.3
685,10686,0.3
686,10687,0.3
687,10688,0.3
688,10689,0.3
689,10690,0.3
690,10691,0.3
691,10692,0.3
692,10693,0.3
693,10694,0.3
694,10695,0.3
695,10696,0.3
696,10697,0.3
697,10698,0.3
698,10699,0.3
699,10700,0.3
700,10701,0.3
701,10702,0.3
702,10703,0.3
703,10704,0.3
704,10705,0.3
705,10706,0.3
706,10707,0.3
707,10708,0.3
708,10709,0.3
709,10710,0.3
710,10711,0.3
711,10712,0.3
712,10713,0.3
713,10714,0.3
714,10715,0.3
715,10716,0.3
716,10717,0.3
717,10718,0.3
718,10719,0.3
719,10720,0.3
720,10721,0.3
721,10722,0.3
722,10723,0.3
723,10724,0.3
724,10725,0.3
725,10726,0.3
726,10727,0.3
727,10728,0.3
728,10729,0.3
729,10730,0.3
730,10731,0.3
731,10732,0.3
732,10733,0.3
733,10734,0.3
734,10735,0.3
735,10736,0.3
736,10737,0.3
737,10738,0.3
738,10739,0.3
739,10740,0.3
740,10741,0.3
741,10742,0.3
742,10743,0.3
743,10744,0.3
744,10745,0.3
745,10746,0.3
746,10747,0.3
747,10748,0.3
748,10749,0.3
749,10750,0.3
750,10751,0.3
751,10752,0.3
752,10753,0.3
753,10754,0.3
754,10755,0.3
755,10756,0.3
756,10757,0.3
757,10758,0.3
758,10759,0.3
759,10760,0.3
760,10761,0.3
761,10762,0.3
762,10763,0.3
763,10764,0.3
764,10765,0.3
765,10766,0.3
766,10767,0.3
767,10768,0.3
768,10769,0.3
769,10770,0.3
770,10771,0.3
771,10772,0.3
772,10773,0.3
773,10774,0.3
774,10775,0.3
775,10776,0.3
776,10777,0.3
777,10778,0.3
778,10779,0.3
779,10780,0.3
780,10781,0.3
781,10782,0.3
782,10783,0.3
783,10784,0.3
784,10785,0.3
785,10786,0.3
786,10787,0.3
787,10788,0.3
788,10789,0.3
789,10790,0.3
790,10791,0.3
791,10792,0.3
792,10793,0.3
793,10794,0.3
794,10795,0.3
795,10796,0.3
796,10797,0.3
797,10798,0.3
798,10799,0.3
799,10800,0.3
800,10801,0.3
801,10802,0.3
802,10803,0.3
803,10804,0.3
804,10805,0.3
805,10806,0.3
806,10807,0.3
807,10808,0.3
808,10809,0.3
809,10810,0.3
810,10811,0.3
811,10812,0.3
812,10813,0.3
813,10814,0.3
814,10815,0.3
815,10816,0.3
816,10817,0.3
817,10818,0.3
818,10819,0.3
819,10820,0.3
820,10821,0.3
821,10822,0.3
822,10823,0.3
823,10824,0.3
824,10825,0.3
825,10826,0.3
826,10827,0.3
827,10828,0.3
828,10829,0.3
829,10830,0.3
830,10831,0.3
831,10832,0.3
832,10833,0.3
833,10834,0.3
834,10835,0.3
835,10836,0.3
836,10837,0.3
837,10838,0.3
838,10839,0.3
839,10840,0.3
840,10841,0.3
841,10842,0.3
842,10843,0.3
843,10844,0.3
844,10845,0.3
845,10846,0.3
846,10847,0.3
847,10848,0.3
848,10849,0.3
849,10850,0.3
850,10851,0.3
851,10852,0.3
852,10853,0.3
853,10854,0.3
854,10855,0.3
855,10856,0.3
856,10857,0.3
857,10858,0.3
858,10859,0.3
859,10860,0.3
860,10861,0.3
861,10862,0.3
862,10863,0.3
863,10864,0.3
864,10865,0.3
865,10866,0.3
866,10867,0.3
867,10868,0.3
868,10869,0.3
869,10870,0.3
870,10871,0.3
871,10872,0.3
872,10873,0.3
873,10874,0.3
874,10875,0.3
875,10876,0.3
876,10877,0.3
877,10878,0.3
878,10879,0.3
879,10880,0.3
880,10881,0.3
881,10882,0.3
882,10883,0.3
883,10884,0.3
884,10885,0.3
885,10886,0.3
886,10887,0.3
887,10888,0.3
888,10889,0.3
889,10890,0.3
890,10891,0.3
891,10892,0.3
892,10893,0.3
893,10894,0.3
894,10895,0.3
895,10896,0.3
896,10897,0.3
897,10898,0.3
898,10899,0.3
899,10900,0.3
900,10901,0.3
901,10902,0.3
902,10903,0.3
903,10904,0.3
904,10905,0.3
905,10906,0.3
906,10907,0.3
907,10908,0.3
908,10909,0.3
909,10910,0.3
910,10911,0.3
911,10912,0.3
912,10913,0.3
913,10914,0.3
914,10915,0.3
915,10916,0.3
916,10917,0.3
917,10918,0.3
918,10919,0.3
919,10920,0.3
920,10921,0.3
921,10922,0.3
922,10923,0.3
923,10924,0.3
924,10925,0.3
925,10926,0.3
926,10927,0.3
927,10928,0.3
928,10929,0.3
929,10930,0.3
930,10931,0.3
931,10932,0.3
932,10933,0.3
933,10934,0.3
934,10935,0.3
935,10936,0.3
936,10937,0.3
937,10938,0.3
938,10939,0.3
939,10940,0.3
940,10941,0.3
941,10942,0.3
942,10943,0.3
943,10944,0.3
944,10945,0.3
945,10946,0.3
946,10947,0.3
947,10948,0.3
948,10949,0.3
949,10950,0.3
950,10951,0.3
951,10952,0.3
952,10953,0.3
953,10954,0.3
954,10955,0.3
955,10956,0.3
956,10957,0.3
957,10958,0.3
958,10959,0.3
959,10960,0.3
960,10961,0.3
961,10962,0.3
962,10963,0.3
963,10964,0.3
964,10965,0.3
965,10966,0.3
966,10967,0.3
967,10968,0.3
968,10969,0.3
969,10970,0.3
970,10971,0.3
971,10972,0.3
972,10973,0.3
973,10974,0.3
974,10975,0.3
975,10976,0.3
976,10977,0.3
977,10978,0.3
978,10979,0.3
979,10980,0.3
980,10981,0.3
981,10982,0.3
982,10983,0.3
983,10984,0.3
984,10985,0.3
985,10986,0.3
986,10987,0.3
987,10988,0.3
988,10989,0.3
989,10990,0.3
990,10991,0.3
991,10992,0.3
992,10993,0.3
993,10994,0.3
994,10995,0.3
995,10996,0.3
996,10997,0.3
997,10998,0.3
998,10999,0.3
999,11000,0.3
1000,11001,0.3
1001,11002,0.3
1002,11003,0.3
1003,11004,0.3
1004,11005,0.3
1005,11006,0.3
1006,11007,0.3
1007,11008,0.3
1008,11009,0.3
1009,11010,0.3
1010,11011,0.3
1011,11012,0.3
1012,11013,0.3
1013,11014,0.3
1014,11015,0.3
1015,11016,0.3
1016,11017,0.3
1017,11018,0.3
1018,11019,0.3
1019,11020,0.3
1020,11021,0.3
1021,11022,0.3
1022,11023,0.3
1023,11024,0.3
1024,11025,0.3
1025,11026,0.3
1026,11027,0.3
1027,11028,0.3
1028,11029,0.3
1029,11030,0.3
1030,11031,0.3
1031,11032,0.3
1032,11033,0.3
1033,11034,0.3
1034,11035,0.3
1035,11036,0.3
1036,11037,0.3
1037,11038,0.3
1038,11039,0.3
1039,11040,0.3
1040,11041,0.3
1041,11042,0.3
1042,11043,0.3
1043,11044,0.3
1044,11045,0.3
1045,11046,0.3
1046,11047,0.3
1047,11048,0.3
1048,11049,0.3
1049,11050,0.3
1050,11051,0.3
1051,11052,0.3
1052,11053,0.3
1053,11054,0.3
1054,11055,0.3
1055,11056,0.3
1056,11057,0.3
1057,11058,0.3
