,ID,CreditScore,DebtRatio,Assets,Age,NumberOfDependents,NumberOfOpenCreditLinesAndLoans,MonthlyIncome,NumberOfTimesPastDue,EmploymentLength,HomeOwnership,Education,MaritalStatus,YearsAtCurrentAddress,NewLoanApplication
67,10068,499,0.22627309690234176,56347,25,7,1,19780,0,28,Mortgage,Bachelor,Widowed,21,316480.0
68,10069,620,0.41967405021826687,46089,39,3,6,6485,4,1,Own,High School,Widowed,2,25940.0
69,10070,579,0.3687452927356688,131497,44,9,7,10685,8,17,Own,High School,Widowed,7,138905.0
70,10071,767,0.9841589570473204,159146,30,9,1,18678,11,17,Mortgage,Masters,Married,14,93390.0
71,10072,695,0.3005582194523124,192932,27,5,0,14908,19,24,Mortgage,High School,Widowed,16,29816.0
72,10073,310,0.168542113732019,139368,26,6,19,13622,11,29,Own,Masters,Widowed,10,177086.0
73,10074,820,0.14578460071825594,96607,60,1,10,14090,16,11,Rent,Masters,Widowed,12,112720.0
74,10075,764,0.07244494737513274,45557,20,6,5,2640,1,7,Mortgage,Masters,Single,8,50160.0
75,10076,560,0.5771126589984643,132405,27,4,2,7430,5,0,Own,High School,Widowed,27,104020.0
76,10077,593,0.10681011953884745,164126,88,3,11,7745,0,1,Rent,Masters,Married,3,92940.0
77,10078,765,0.6761956901192232,56957,56,7,6,9170,6,17,Rent,High School,Widowed,0,100870.0
78,10079,458,0.5696963244630067,63412,71,5,16,12950,0,0,Rent,Masters,Widowed,9,51800.0
79,10080,753,0.12297423849589673,154919,32,9,7,18971,12,29,Own,Masters,Widowed,22,56913.0
80,10081,342,0.36500526518386167,48964,27,4,17,4511,2,1,Rent,High School,Widowed,19,85709.0
81,10082,737,0.07001893054486519,109765,31,6,16,8703,6,14,Own,Bachelor,Widowed,18,130545.0
82,10083,409,0.49355391678043337,57667,23,8,5,16876,16,27,Mortgage,High School,Widowed,2,303768.0
83,10084,447,0.12879667750747437,142539,66,4,13,14739,6,8,Own,Masters,Widowed,10,73695.0
84,10085,597,0.20582299603933574,147794,19,4,6,10334,2,4,Mortgage,Masters,Single,10,175678.0
85,10086,644,0.9269345203968203,34579,20,6,7,16639,14,18,Rent,Masters,Widowed,24,282863.0
86,10087,751,0.7369897641101478,119716,51,3,7,7189,1,20,Rent,Masters,Widowed,11,43134.0
87,10088,790,0.4386684623610668,47672,50,9,1,4756,12,27,Rent,Masters,Widowed,13,52316.0
88,10089,519,0.3656851984435433,90090,37,9,11,8374,9,17,Mortgage,Masters,Divorced,3,75366.0
89,10090,395,0.3057215620803875,36183,30,8,12,10308,1,2,Mortgage,Bachelor,Widowed,11,113388.0
90,10091,833,0.3043620804173397,146802,86,6,9,12801,13,4,Own,High School,Widowed,21,25602.0
91,10092,802,0.09136511968624061,178772,31,5,7,9169,5,7,Rent,PhD,Widowed,3,27507.0
92,10093,750,0.9092657413306227,198049,57,9,3,14692,15,11,Mortgage,PhD,Widowed,11,44076.0
93,10094,439,0.00013525219134968847,49158,51,0,4,4526,16,0,Own,High School,Widowed,26,81468.0
94,10095,800,0.007737132275673297,181505,29,7,15,19241,2,13,Mortgage,Masters,Divorced,9,365579.0
95,10096,469,0.5449938238426134,46232,30,2,2,4640,4,10,Rent,High School,Widowed,13,97440.0
96,10097,682,0.08045760048945172,98299,54,9,19,13207,0,7,Rent,High School,Widowed,16,264140.0
97,10098,596,0.039429344102175246,196221,33,8,13,16521,19,7,Mortgage,Masters,Divorced,6,231294.0
98,10099,649,0.07934099546970241,105013,60,2,12,10028,6,23,Rent,Masters,Widowed,1,150420.0
99,10100,845,0.9119523857707216,53133,25,3,7,1552,12,19,Rent,Masters,Widowed,13,13968.0
100,10101,437,0.10168677748299604,99955,20,9,9,3256,9,28,Mortgage,Masters,Widowed,7,68376.0
101,10102,747,0.4807162563304257,181009,43,6,16,4211,2,2,Rent,Bachelor,Widowed,13,88431.0
102,10103,555,0.7969321363650979,169419,41,9,15,19626,12,3,Rent,Masters,Widowed,0,392520.0
103,10104,383,0.07154661411297814,199461,31,7,17,14446,0,17,Mortgage,Masters,Single,3,130014.0
104,10105,302,0.1907004823944699,127542,47,9,0,11313,4,10,Rent,Bachelor,Widowed,1,90504.0
105,10106,689,0.09666591453199125,113028,33,9,14,6271,0,1,Rent,High School,Widowed,22,137962.0
106,10107,363,0.005466843612110028,153959,64,7,7,2872,1,2,Rent,Masters,Single,14,17232.0
107,10108,587,0.013013503128309067,67350,89,8,0,13245,9,29,Own,High School,Widowed,0,211920.0
108,10109,718,0.22304141533049926,142665,33,9,2,19665,17,2,Mortgage,PhD,Widowed,19,393300.0
109,10110,630,0.033895516510638934,49487,54,3,0,19612,15,29,Rent,Masters,Widowed,7,411852.0
110,10111,786,0.23045030870867023,82613,42,3,11,4188,6,15,Mortgage,High School,Widowed,24,58632.0
111,10112,639,0.5928281823912299,87097,54,9,7,18730,6,10,Rent,Bachelor,Widowed,0,337140.0
112,10113,370,0.8573280642013115,158236,54,4,9,12911,9,1,Rent,Masters,Widowed,18,258220.0
113,10114,553,0.15316955473299732,111310,81,9,7,9176,17,18,Mortgage,High School,Widowed,8,100936.0
114,10115,677,0.11838215310309907,62601,36,6,18,15568,9,24,Own,Masters,Widowed,0,217952.0
115,10116,766,0.43390804597401755,193525,61,1,13,14582,3,4,Rent,Bachelor,Widowed,3,218730.0
116,10117,724,0.9615800615908691,195770,29,8,0,11221,12,5,Mortgage,High School,Divorced,3,190757.0
117,10118,805,0.15715866968465397,84928,85,7,18,12724,6,10,Rent,Masters,Divorced,14,139964.0
118,10119,675,0.23826774240690762,53358,28,7,16,11718,2,23,Mortgage,High School,Widowed,13,187488.0
119,10120,362,0.07882341910553015,106913,43,6,4,11778,19,24,Mortgage,High School,Divorced,17,235560.0
120,10121,468,0.20007099546994145,87080,48,3,8,17949,5,23,Rent,High School,Widowed,4,341031.0
121,10122,640,0.25815983566880174,176939,72,6,7,12423,13,11,Mortgage,Masters,Widowed,12,37269.0
122,10123,586,0.7724810279414502,164692,54,5,0,14579,17,5,Rent,Masters,Widowed,1,262422.0
123,10124,644,0.0404348686515833,25711,43,8,13,2390,8,9,Rent,High School,Widowed,4,19120.0
124,10125,505,0.15842259204790932,141871,20,2,4,7491,2,10,Mortgage,Masters,Widowed,1,29964.0
125,10126,525,0.10347460103774886,36813,37,9,6,1791,9,20,Mortgage,Masters,Divorced,18,5373.0
126,10127,715,0.044387907592041476,47361,47,0,15,4989,5,6,Rent,High School,Widowed,17,99780.0
127,10128,592,0.02314915476412338,181910,63,5,14,7617,17,4,Rent,PhD,Widowed,22,159957.0
128,10129,450,0.296537626719073,182430,50,5,10,16261,15,18,Mortgage,High School,Divorced,0,211393.0
129,10130,447,0.2512252359050928,98473,26,3,4,13757,7,4,Own,Masters,Widowed,5,261383.0
130,10131,679,0.051039234414437806,129814,66,3,2,18920,19,12,Mortgage,Masters,Widowed,7,359480.0
131,10132,657,0.6724497697981313,193292,48,8,13,12113,9,1,Rent,Masters,Widowed,18,193808.0
132,10133,679,0.07227082279391805,120217,67,2,7,16860,0,4,Own,Masters,Widowed,3,286620.0
133,10134,687,0.3584377784027343,162807,18,5,5,7599,12,18,Rent,High School,Widowed,8,22797.0
134,10135,514,0.40744740128171986,101149,87,2,4,7366,10,0,Rent,Masters,Widowed,18,117856.0
135,10136,395,0.29622486702847284,150464,20,9,14,1502,1,0,Mortgage,Masters,Single,1,18024.0
136,10137,404,0.54658268897434,129814,23,9,7,2756,3,9,Mortgage,Masters,Widowed,6,22048.0
137,10138,512,0.6588003202214213,110866,21,7,4,13093,8,27,Rent,High School,Widowed,6,248767.0
138,10139,487,0.022943292179883112,174632,18,3,12,6493,3,17,Mortgage,Masters,Widowed,23,129860.0
139,10140,651,0.0028473380773569312,126191,23,1,9,4929,9,4,Rent,Bachelor,Widowed,17,64077.0
140,10141,810,0.8086970651067672,119374,20,9,2,17712,16,27,Rent,High School,Widowed,23,159408.0
141,10142,631,0.4608265633376861,97278,83,7,15,9849,3,3,Mortgage,Masters,Widowed,3,39396.0
142,10143,411,0.1383585991779318,136571,40,8,2,9397,8,16,Mortgage,Masters,Widowed,5,112764.0
143,10144,813,0.7461235327064653,142640,44,8,14,16233,8,2,Rent,Bachelor,Widowed,21,259728.0
144,10145,494,0.08445987210957528,146507,40,6,11,18899,3,7,Rent,Masters,Single,29,151192.0
145,10146,756,0.11745439035961713,164191,36,1,12,11592,9,20,Mortgage,Masters,Widowed,10,243432.0
146,10147,753,0.16350300620219882,192343,44,0,2,6009,4,19,Own,High School,Widowed,24,78117.0
147,10148,715,0.3698050016827771,192138,52,7,4,17162,5,13,Rent,Bachelor,Widowed,21,120134.0
148,10149,360,0.5646101440257894,147670,65,3,6,4515,6,0,Rent,High School,Widowed,0,22575.0
149,10150,360,0.8073829690487893,127298,26,6,1,14414,11,7,Rent,Masters,Married,5,86484.0
150,10151,831,0.6286036990276237,187831,84,4,11,15097,14,10,Rent,Bachelor,Widowed,12,90582.0
151,10152,371,0.023951563852895874,192378,47,7,13,9995,6,24,Rent,Masters,Divorced,3,149925.0
152,10153,607,0.046242661581468725,35180,38,1,13,5987,9,9,Rent,PhD,Widowed,27,101779.0
153,10154,709,0.8102256872524756,155533,24,6,13,7982,18,7,Rent,High School,Widowed,9,95784.0
154,10155,572,0.2577981836974148,147615,69,3,9,7563,16,0,Mortgage,High School,Widowed,5,166386.0
155,10156,688,0.151997321678352,189457,20,1,5,2523,4,6,Rent,Masters,Widowed,15,42891.0
156,10157,748,0.42590725574362875,136424,27,2,18,10196,3,14,Rent,High School,Widowed,7,40784.0
157,10158,497,0.15457999951990042,123035,70,6,0,15743,16,0,Own,High School,Widowed,22,141687.0
158,10159,473,0.06182127249085845,121031,86,2,12,3940,8,17,Rent,PhD,Widowed,25,43340.0
159,10160,711,0.9900958460068526,90685,41,6,2,16052,10,20,Mortgage,Masters,Widowed,18,272884.0
160,10161,814,0.35219647934725795,107569,85,9,12,8123,9,1,Mortgage,PhD,Widowed,1,64984.0
161,10162,650,0.5713359223208767,30875,39,6,6,17239,16,11,Rent,Masters,Widowed,28,362019.0
162,10163,716,0.058320872125396384,45827,66,7,5,3063,6,18,Mortgage,Masters,Widowed,9,33693.0
163,10164,528,0.5293203502780279,140418,18,8,2,15170,14,10,Mortgage,Masters,Widowed,7,212380.0
164,10165,823,0.13552841185452547,102880,19,7,1,16293,13,4,Mortgage,Masters,Married,4,32586.0
165,10166,721,0.16254308037599186,112352,86,9,13,5172,19,12,Rent,Masters,Widowed,13,98268.0
166,10167,619,0.18425801631625904,160377,46,7,13,5510,14,0,Mortgage,PhD,Widowed,21,16530.0
167,10168,772,0.5731746099589573,197815,40,5,17,7415,2,5,Mortgage,Masters,Divorced,2,140885.0
168,10169,819,0.4474301088317997,97537,87,6,0,18339,5,5,Rent,PhD,Widowed,2,385119.0
169,10170,795,0.12776346550101259,92089,77,5,12,2408,5,2,Mortgage,High School,Widowed,5,43344.0
170,10171,476,0.11757872812260028,48644,85,8,14,6248,18,11,Rent,Masters,Widowed,28,31240.0
171,10172,593,0.6870703232691371,131742,50,9,3,13602,5,2,Mortgage,Bachelor,Divorced,3,217632.0
172,10173,711,0.6408934514424448,58609,39,9,12,2275,15,0,Mortgage,Masters,Widowed,3,34125.0
173,10174,434,0.17597865513463073,44099,29,9,16,4237,11,1,Rent,Masters,Divorced,12,59318.0
174,10175,341,0.6217287961680735,71256,20,5,12,13144,8,11,Rent,Masters,Widowed,11,78864.0
175,10176,450,0.45557028302044067,151767,51,7,8,17884,0,16,Mortgage,Masters,Widowed,23,214608.0
176,10177,661,0.7779421178978929,116010,39,2,10,17074,7,1,Rent,Masters,Widowed,25,170740.0
177,10178,394,0.2831273866778494,70172,23,7,12,17200,3,11,Rent,Masters,Divorced,14,326800.0
178,10179,634,0.20779749989589003,154437,49,7,3,12546,11,1,Mortgage,High School,Widowed,5,75276.0
179,10180,736,0.14396518152286664,131655,51,7,4,14688,18,16,Own,High School,Widowed,18,249696.0
180,10181,693,0.7294703675380584,120163,33,7,18,13456,14,5,Rent,Masters,Widowed,7,40368.0
181,10182,519,0.2089682506967494,147145,70,4,5,10404,6,5,Mortgage,High School,Widowed,28,218484.0
182,10183,737,0.2113257559298536,124178,34,7,3,5617,15,3,Own,Masters,Single,4,33702.0
183,10184,471,0.29793952341600904,156132,75,7,0,19199,6,7,Rent,Masters,Widowed,9,307184.0
184,10185,760,0.3217756745643169,173914,33,6,1,8116,6,20,Mortgage,High School,Married,3,129856.0
185,10186,592,0.5903918051422958,174126,58,5,2,3106,0,5,Rent,High School,Widowed,29,24848.0
186,10187,334,0.5785175541366961,90593,33,9,7,19658,11,16,Mortgage,High School,Divorced,1,157264.0
187,10188,796,0.6159973541892168,135842,76,8,5,14570,0,0,Rent,Masters,Widowed,2,58280.0
188,10189,786,0.6958342706566649,52964,71,8,0,12191,0,3,Mortgage,Bachelor,Widowed,12,97528.0
189,10190,760,0.8649827758893479,119239,57,7,3,1904,15,24,Mortgage,High School,Widowed,14,13328.0
190,10191,788,0.7623816209011908,152750,79,3,4,14005,4,22,Rent,High School,Widowed,3,224080.0
191,10192,564,0.15325777274242114,168856,63,7,17,14852,0,21,Rent,Bachelor,Widowed,1,118816.0
192,10193,622,0.17331973719645188,111795,40,3,13,16768,18,3,Own,High School,Widowed,7,184448.0
193,10194,416,0.36059375219024925,123020,35,8,8,1902,16,24,Mortgage,Masters,Divorced,0,24726.0
194,10195,508,0.13059103406071293,133855,64,5,6,17133,3,20,Mortgage,High School,Divorced,5,325527.0
195,10196,728,0.5565254453360942,154676,46,5,8,2861,0,5,Rent,Masters,Single,0,62942.0
196,10197,746,0.35361875169067936,190659,48,1,4,2587,1,11,Rent,PhD,Widowed,20,28457.0
197,10198,649,0.05952463102532912,58445,40,5,4,13099,8,15,Rent,Masters,Widowed,19,78594.0
198,10199,705,0.016897565577631113,102048,23,4,17,5393,4,24,Mortgage,Bachelor,Widowed,2,97074.0
199,10200,740,0.04676851768679613,141130,42,6,14,18933,0,5,Mortgage,Masters,Single,22,340794.0
200,10201,752,0.24047911609311023,160053,65,5,18,17595,10,2,Mortgage,High School,Widowed,13,158355.0
201,10202,376,0.14908694208173223,115618,72,9,2,5550,5,8,Rent,Masters,Widowed,9,66600.0
202,10203,843,0.18359055158973459,187047,28,0,5,11746,0,11,Mortgage,High School,Widowed,9,199682.0
203,10204,745,0.04940421415581586,98822,23,1,3,4088,8,0,Mortgage,Masters,Divorced,2,81760.0
204,10205,775,0.23834842272223022,190759,79,5,10,13717,15,19,Rent,High School,Widowed,24,274340.0
205,10206,743,0.040181944387686075,58976,75,1,8,9961,18,3,Rent,Masters,Widowed,0,189259.0
206,10207,427,0.7302881052912785,170656,24,8,6,19758,2,0,Mortgage,Masters,Widowed,10,335886.0
207,10208,698,0.871234973791143,145527,39,9,17,7116,9,0,Mortgage,Masters,Widowed,9,56928.0
208,10209,539,0.07483216067315313,198003,52,2,7,16458,7,26,Rent,High School,Widowed,17,296244.0
209,10210,469,0.10136558120200634,146462,24,1,4,10328,8,1,Own,High School,Widowed,8,134264.0
210,10211,644,0.8336198521287846,153423,19,5,5,18795,11,3,Own,Bachelor,Widowed,2,281925.0
211,10212,729,0.019729038892099426,190188,20,2,2,8277,4,25,Rent,Bachelor,Widowed,1,91047.0
212,10213,304,0.31680166554899736,133478,33,5,0,18932,12,10,Rent,Masters,Widowed,17,321844.0
213,10214,599,0.020096531811761298,103378,56,7,6,16593,2,8,Rent,Masters,Widowed,21,149337.0
214,10215,335,0.32177422753696927,55202,47,7,10,8546,13,1,Own,Masters,Widowed,26,153828.0
215,10216,334,0.12405256748307603,74097,30,1,7,3503,13,1,Mortgage,Masters,Widowed,25,56048.0
216,10217,436,0.15573905155317513,161835,58,4,5,14847,11,10,Rent,Masters,Widowed,15,148470.0
217,10218,606,0.3401899398898085,52429,18,5,14,7747,5,23,Mortgage,Masters,Widowed,24,38735.0
218,10219,651,0.7589173919333791,174830,34,1,13,7449,16,3,Rent,Masters,Widowed,12,104286.0
219,10220,754,0.5791047931272553,49710,30,5,18,11591,4,0,Rent,High School,Widowed,26,173865.0
220,10221,790,0.6130854293459328,189700,22,8,0,19802,14,4,Own,High School,Divorced,17,277228.0
221,10222,605,0.7679188530318832,83875,30,7,5,19966,9,16,Mortgage,Masters,Divorced,14,439252.0
222,10223,602,0.08617693894965606,40201,62,2,4,10461,14,17,Rent,PhD,Widowed,26,230142.0
223,10224,688,0.5854493305971693,163194,77,7,13,17797,0,16,Rent,Masters,Divorced,12,160173.0
224,10225,464,0.3140672498628394,67121,32,6,2,19996,7,6,Own,High School,Widowed,0,259948.0
225,10226,573,0.052390713467912575,154458,87,7,8,15797,13,19,Rent,High School,Widowed,22,236955.0
226,10227,812,0.13416354287992605,178430,58,1,15,11114,12,1,Rent,Masters,Married,19,133368.0
227,10228,450,0.2887101010016728,62751,37,7,16,14499,3,5,Rent,Masters,Divorced,10,57996.0
228,10229,620,0.24327195965082837,93652,41,7,8,16840,8,0,Own,Masters,Widowed,25,336800.0
229,10230,848,0.4981480110910429,79906,49,9,12,11115,0,13,Mortgage,High School,Widowed,19,55575.0
230,10231,389,0.005543055417435161,109989,29,1,7,11823,0,6,Rent,PhD,Widowed,11,236460.0
231,10232,687,0.010053781532214812,45731,83,9,8,9980,6,15,Mortgage,High School,Divorced,17,129740.0
232,10233,723,0.033865716004318314,135677,26,7,15,17032,5,9,Rent,Masters,Single,5,255480.0
233,10234,549,0.22423725118276794,46160,39,1,7,16155,17,28,Rent,High School,Widowed,0,210015.0
234,10235,618,0.3062890566535652,119727,22,7,3,11377,16,1,Own,Masters,Divorced,7,136524.0
235,10236,428,0.005732871186513333,36428,26,9,1,18769,6,16,Mortgage,PhD,Widowed,4,281535.0
236,10237,600,0.5470288090504996,137391,30,7,5,15567,3,5,Mortgage,PhD,Widowed,15,295773.0
237,10238,794,0.39633129849532966,54659,63,4,11,4939,15,4,Rent,Masters,Widowed,0,69146.0
238,10239,699,0.029393380258136537,166213,58,4,10,5207,6,27,Mortgage,Masters,Widowed,10,109347.0
239,10240,586,0.2852236814345428,124812,20,4,6,6719,5,11,Rent,Masters,Divorced,9,26876.0
240,10241,847,0.24229631099800963,180024,62,7,0,18804,18,20,Mortgage,Bachelor,Widowed,12,225648.0
241,10242,497,0.2985188036367109,25837,21,3,15,8395,17,2,Own,High School,Widowed,15,167900.0
242,10243,621,0.28537336114326384,59583,54,4,13,2431,2,27,Rent,High School,Widowed,27,21879.0
243,10244,584,0.5705493818963653,52351,28,8,0,5656,19,4,Rent,Masters,Widowed,17,28280.0
244,10245,663,0.41532765911981206,97153,70,9,5,8073,1,4,Mortgage,High School,Widowed,1,24219.0
245,10246,837,0.477704897053835,173255,32,5,6,12952,12,0,Own,Masters,Single,24,25904.0
246,10247,400,0.14483411945040392,183026,22,6,0,3565,0,10,Rent,High School,Single,2,53475.0
247,10248,734,0.10901039801993495,133521,39,7,17,11012,9,8,Own,Bachelor,Widowed,12,110120.0
248,10249,359,0.18441254867086243,76640,51,7,7,1232,5,10,Rent,Bachelor,Widowed,12,4928.0
249,10250,423,0.5212078717097506,125817,43,8,5,1417,3,11,Rent,Masters,Divorced,8,26923.0
250,10251,771,0.2675236157267554,28658,32,6,0,2247,0,4,Mortgage,Bachelor,Widowed,13,40446.0
251,10252,706,0.07829826569922049,176352,37,9,9,7267,6,6,Rent,Masters,Widowed,12,65403.0
252,10253,583,0.0528437273935195,156845,66,8,17,15116,2,23,Mortgage,High School,Divorced,21,105812.0
253,10254,485,0.036935577673178344,153860,24,4,4,16247,15,13,Rent,Masters,Single,3,341187.0
254,10255,431,0.4193409869019321,194172,19,5,8,14735,12,3,Mortgage,Masters,Single,7,279965.0
255,10256,824,0.18246311710911567,28144,18,6,2,6485,15,14,Mortgage,Masters,Widowed,27,38910.0
256,10257,785,0.07647559259272318,106513,28,8,4,4999,2,10,Rent,High School,Divorced,2,109978.0
257,10258,698,0.13999199258441497,79238,56,2,6,9158,8,8,Rent,Masters,Divorced,3,64106.0
258,10259,532,0.12107562192652921,157747,60,1,11,9747,16,14,Rent,Masters,Widowed,18,38988.0
259,10260,306,0.034708346800464085,23143,35,9,1,17207,9,2,Mortgage,Masters,Single,24,223691.0
260,10261,686,0.2899902964134593,48129,33,4,14,14949,10,13,Mortgage,Masters,Widowed,14,179388.0
261,10262,779,0.5002292854773249,162227,54,4,1,2649,3,13,Rent,PhD,Widowed,26,45033.0
262,10263,325,0.4629941240225709,88452,35,2,19,10708,9,6,Rent,Masters,Widowed,19,42832.0
